date,game_id,home_team,away_team,home_score,away_score,home_win,total_runs,home_pitcher,home_pitcher_era,home_pitcher_whip,home_bullpen_era,home_ops,home_avg,home_slg,home_era,home_whip,home_last5,away_pitcher,away_pitcher_era,away_pitcher_whip,away_bullpen_era,away_ops,away_avg,away_slg,away_era,away_whip,away_last5
2024-08-25,746595,Cleveland Guardians,Texas Rangers,4,2,1,6,Eli Morgan,1.93,0.9956709956709956,,0.704,0.237,0.396,3.78,0.6666666666666666,,Dane Dunning,5.05,1.4121699196326063,,0.682,0.237,0.377,4.32,0.875,
2024-08-25,746754,Chicago White Sox,Detroit Tigers,4,9,0,13,Davis Martin,3.22,1.4027149321266967,,0.622,0.221,0.344,4.9,2.111111111111111,,Sean Guenther,3.0,0.6666666666666666,,0.685,0.234,0.388,3.85,1.4444444444444444,
2024-08-25,746263,Kansas City Royals,Philadelphia Phillies,3,11,0,14,Cole Ragans,3.31,1.1505588428665352,,0.735,0.257,0.422,3.91,2.2222222222222223,,José Alvarado,4.3,1.3243761996161227,,0.749,0.259,0.422,3.7,1.1111111111111112,
2024-08-25,745459,Pittsburgh Pirates,Cincinnati Reds,4,3,1,7,Paul Skenes,2.16,0.9423076923076924,4.204,0.67,0.234,0.37,3.93,1.2222222222222223,,Emilio Pagán,3.38,1.2595419847328244,4.228,0.704,0.231,0.4,4.04,1.234567901234568,
2024-08-25,745706,New York Yankees,Colorado Rockies,10,3,1,13,Nestor Cortes,4.0,1.1546252532072925,,0.775,0.251,0.44,3.76,1.2222222222222223,,Kyle Freeland,5.7,1.4936708860759491,,0.703,0.243,0.398,5.53,1.875,
2024-08-25,746918,Boston Red Sox,Arizona Diamondbacks,5,7,0,12,Joely Rodríguez,5.93,1.590909090909091,,0.764,0.259,0.438,4.2,1.5555555555555556,,Eduardo Rodriguez,3.94,1.25,,0.768,0.261,0.433,4.43,1.3333333333333333,
2024-08-25,746994,Baltimore Orioles,Houston Astros,3,6,0,9,Dean Kremer,4.31,1.2732615083251717,,0.761,0.252,0.445,3.96,1.4444444444444444,,Framber Valdez,3.27,1.146051712089448,,0.74,0.26,0.419,3.8,0.6666666666666666,
2024-08-25,745618,Oakland Athletics,Milwaukee Brewers,4,3,1,7,Mason Miller,1.8,0.76,,0.693,0.231,0.39,4.27,0.6666666666666666,,Tobias Myers,2.87,1.1445198836081476,,0.735,0.253,0.404,3.7,1.0,
2024-08-25,747078,Atlanta Braves,Washington Nationals,1,5,0,6,Dylan Lee,1.81,1.097560975609756,,0.72,0.242,0.413,3.64,1.2222222222222223,,Jose A. Ferrer,5.68,1.557377049180328,,0.689,0.245,0.377,4.27,0.8888888888888888,
2024-08-25,745376,San Diego Padres,New York Mets,3,2,1,5,Yuki Matsui,3.38,1.1428571428571428,,0.744,0.265,0.418,3.96,1.1111111111111112,,Luis Severino,3.84,1.2432065217391306,,0.74,0.248,0.419,4.13,1.234567901234568,
2024-08-25,745212,Seattle Mariners,San Francisco Giants,4,3,1,7,Troy Taylor,1.69,1.1764705882352942,5.970000000000001,0.665,0.216,0.362,3.53,1.0,,Logan Webb,3.13,1.1962833914053428,3.235,0.707,0.242,0.396,4.16,1.375,
2024-08-25,744892,Toronto Blue Jays,Los Angeles Angels,8,2,1,10,Ryan Burr,4.79,1.3366336633663367,,0.706,0.24,0.393,4.44,0.3333333333333333,,Johnny Cueto,4.26,1.639344262295082,,0.674,0.232,0.371,4.58,1.875,
2024-08-25,745863,Minnesota Twins,St. Louis Cardinals,2,3,0,5,Jhoan Duran,3.16,1.0900473933649288,5.194444444444445,0.751,0.253,0.429,4.05,0.8888888888888888,"W, L, L, L, W",Shawn Armstrong,4.97,1.4827586206896552,6.41125,0.697,0.245,0.387,4.12,1.1111111111111112,"W, W, L, L, L"
2024-08-25,746106,Los Angeles Dodgers,Tampa Bay Rays,3,1,1,4,Daniel Hudson,2.61,0.9375,,0.765,0.252,0.435,3.74,0.7777777777777778,,Taj Bradley,3.77,1.157796451914099,,0.677,0.231,0.37,3.92,1.125,
2024-08-24,745218,Seattle Mariners,San Francisco Giants,3,4,0,7,Troy Taylor,1.69,1.1764705882352942,,0.665,0.215,0.363,3.54,1.5555555555555556,,Logan Webb,3.13,1.1962833914053428,,0.709,0.243,0.397,4.16,1.4444444444444444,
2024-08-24,744890,Toronto Blue Jays,Los Angeles Angels,3,1,1,4,Ryan Burr,4.79,1.3366336633663367,,0.704,0.24,0.392,4.46,0.4444444444444444,,Johnny Cueto,4.26,1.639344262295082,,0.677,0.233,0.372,4.54,1.25,
2024-08-24,746271,Kansas City Royals,Philadelphia Phillies,2,11,0,13,Cole Ragans,3.31,1.1505588428665352,,0.735,0.257,0.421,3.86,2.0,,José Alvarado,4.38,1.3307240704500978,,0.747,0.257,0.421,3.71,0.7777777777777778,
2024-08-24,745703,New York Yankees,Colorado Rockies,2,9,0,11,Michael Tonkin,3.74,1.2153846153846153,,0.772,0.25,0.438,3.76,1.8888888888888888,,Kyle Freeland,5.7,1.4936708860759491,,0.704,0.243,0.399,5.49,1.0,
2024-08-24,745617,Oakland Athletics,Milwaukee Brewers,5,9,0,14,Mason Miller,1.85,0.7883817427385892,,0.696,0.231,0.392,4.28,1.8888888888888888,,Tobias Myers,2.87,1.1445198836081476,,0.737,0.254,0.405,3.69,1.4444444444444444,
2024-08-24,746996,Baltimore Orioles,Houston Astros,3,2,1,5,Dean Kremer,4.3,1.2591050988553592,4.327142857142857,0.764,0.253,0.447,3.95,0.8888888888888888,"L, W, W, L, L",Framber Valdez,3.27,1.146051712089448,3.888,0.739,0.26,0.418,3.81,1.125,"W, L, W, W, W"
2024-08-24,746022,Miami Marlins,Chicago Cubs,2,14,0,16,Brett de Geus,5.0,1.4444444444444444,,0.662,0.238,0.368,4.71,2.7777777777777777,,Keegan Thompson,3.5,1.2222222222222223,,0.701,0.236,0.39,3.69,0.6666666666666666,
2024-08-24,746917,Boston Red Sox,Arizona Diamondbacks,1,4,0,5,Joely Rodríguez,6.39,1.557377049180328,,0.763,0.259,0.437,4.18,1.3333333333333333,,Eduardo Rodriguez,3.94,1.25,,0.767,0.261,0.433,4.42,1.1111111111111112,
2024-08-24,746599,Cleveland Guardians,Texas Rangers,13,5,1,18,Eli Morgan,1.93,0.9956709956709956,,0.705,0.238,0.396,3.8,1.1111111111111112,,Dane Dunning,5.05,1.4121699196326063,,0.684,0.238,0.378,4.34,2.5,
2024-08-24,746756,Chicago White Sox,Detroit Tigers,4,13,0,17,Davis Martin,3.22,1.4027149321266967,,0.622,0.22,0.344,4.87,2.111111111111111,,Sean Guenther,3.0,0.6666666666666666,,0.682,0.232,0.386,3.84,1.4444444444444444,
2024-08-24,745377,San Diego Padres,New York Mets,1,7,0,8,Yuki Matsui,3.38,1.1428571428571428,,0.744,0.266,0.418,3.98,0.8888888888888888,,Luis Severino,3.84,1.2432065217391306,,0.74,0.248,0.419,4.13,0.8888888888888888,
2024-08-24,746108,Los Angeles Dodgers,Tampa Bay Rays,8,9,0,17,Daniel Hudson,2.61,0.9375,,0.766,0.252,0.436,3.76,1.9,,Taj Bradley,3.77,1.157796451914099,,0.679,0.232,0.371,3.92,0.9,
2024-08-24,745868,Minnesota Twins,St. Louis Cardinals,6,0,1,6,Jhoan Duran,3.24,1.0436893203883495,,0.753,0.253,0.43,4.07,0.7777777777777778,,Shawn Armstrong,5.02,1.5061295971978983,,0.699,0.246,0.388,4.13,1.375,
2024-08-24,745457,Pittsburgh Pirates,Cincinnati Reds,2,10,0,12,Paul Skenes,2.16,0.9423076923076924,2.732857142857143,0.669,0.233,0.369,3.94,1.6666666666666667,,Emilio Pagán,3.51,1.2698412698412698,5.157777777777778,0.704,0.231,0.4,4.05,0.5555555555555556,
2024-08-24,747077,Atlanta Braves,Washington Nationals,4,2,1,6,Dylan Lee,1.81,1.097560975609756,3.9757142857142855,0.722,0.242,0.415,3.64,1.3333333333333333,"L, W, L, L, W",Jose A. Ferrer,5.68,1.557377049180328,5.421666666666667,0.69,0.245,0.378,4.3,1.75,"W, L, W, W, L"
2024-08-23,747080,Atlanta Braves,Washington Nationals,3,2,1,5,Dylan Lee,1.85,1.120331950207469,3.7430000000000008,0.721,0.242,0.414,3.65,1.1,"L, W, L, L, W",Jose A. Ferrer,6.17,1.6071428571428572,6.381666666666667,0.689,0.245,0.377,4.3,0.8695652173913044,"W, L, W, W, L"
2024-08-23,745217,Seattle Mariners,San Francisco Giants,6,5,1,11,Troy Taylor,1.69,1.1764705882352942,,0.666,0.216,0.364,3.54,1.0,,Logan Webb,3.13,1.1962833914053428,,0.708,0.242,0.397,4.17,1.7582417582417582,
2024-08-23,745378,San Diego Padres,New York Mets,7,0,1,7,Yuki Matsui,3.27,1.1454545454545455,,0.746,0.266,0.419,3.99,0.2222222222222222,,Paul Blackburn,4.66,1.2916111850865513,,0.741,0.249,0.419,4.16,2.25,
2024-08-23,746024,Miami Marlins,Chicago Cubs,3,6,0,9,Brett de Geus,5.4,1.4814814814814816,,0.663,0.239,0.368,4.66,1.3333333333333333,,Keegan Thompson,3.5,1.2222222222222223,,0.694,0.234,0.386,3.71,1.5555555555555556,
2024-08-23,745870,Minnesota Twins,St. Louis Cardinals,1,6,0,7,Jhoan Duran,3.32,1.044776119402985,,0.751,0.253,0.428,4.1,2.0,,Shawn Armstrong,5.02,1.5061295971978983,,0.7,0.246,0.389,4.11,0.8888888888888888,
2024-08-23,745460,Pittsburgh Pirates,Cincinnati Reds,6,5,1,11,Paul Skenes,2.16,0.9423076923076924,,0.671,0.234,0.37,3.9,1.4444444444444444,,Emilio Pagán,3.51,1.2698412698412698,,0.703,0.231,0.4,4.07,1.25,
2024-08-23,746995,Baltimore Orioles,Houston Astros,7,5,1,12,Dean Kremer,4.3,1.2591050988553592,,0.765,0.253,0.448,3.97,1.3333333333333333,,Framber Valdez,3.2,1.1443148688046647,,0.739,0.261,0.418,3.81,1.25,
2024-08-23,745702,New York Yankees,Colorado Rockies,3,0,1,3,Michael Tonkin,3.55,1.2044374009508716,5.055714285714286,0.774,0.25,0.439,3.73,0.7777777777777778,,Kyle Freeland,5.7,1.4936708860759491,6.415555555555557,0.702,0.243,0.397,5.52,0.875,
2024-08-23,746758,Chicago White Sox,Detroit Tigers,2,5,0,7,Davis Martin,3.22,1.4027149321266967,,0.621,0.22,0.344,4.8,1.6666666666666667,,Sean Guenther,3.0,0.6666666666666666,,0.677,0.231,0.383,3.84,1.2222222222222223,
2024-08-23,746268,Kansas City Royals,Philadelphia Phillies,7,4,1,11,Cole Ragans,3.31,1.1505588428665352,,0.736,0.258,0.422,3.8,1.2222222222222223,,José Alvarado,4.38,1.3307240704500978,,0.743,0.256,0.418,3.72,1.875,
2024-08-23,746920,Boston Red Sox,Arizona Diamondbacks,2,12,0,14,Joely Rodríguez,6.94,1.6071428571428572,,0.765,0.26,0.439,4.18,2.333333333333333,,Eduardo Rodriguez,3.94,1.25,,0.767,0.261,0.433,4.45,0.8888888888888888,
2024-08-23,746597,Cleveland Guardians,Texas Rangers,3,5,0,8,Eli Morgan,1.93,0.9956709956709956,,0.699,0.236,0.392,3.79,1.3333333333333333,,Dane Dunning,5.0,1.40534262485482,,0.684,0.238,0.378,4.27,1.1111111111111112,
2024-08-23,746111,Los Angeles Dodgers,Tampa Bay Rays,7,3,1,10,Daniel Hudson,2.61,0.9375,,0.766,0.253,0.435,3.73,0.8888888888888888,,Taj Bradley,3.55,1.1572700296735905,,0.675,0.23,0.368,3.91,1.4634146341463417,
2024-08-23,745625,Oakland Athletics,Milwaukee Brewers,3,11,0,14,Mason Miller,1.85,0.7883817427385892,6.7170000000000005,0.693,0.23,0.39,4.25,2.0,,Tobias Myers,2.87,1.1445198836081476,4.92857142857143,0.736,0.254,0.405,3.68,1.1111111111111112,
2024-08-23,744889,Toronto Blue Jays,Los Angeles Angels,5,4,1,9,Ryan Burr,4.79,1.3366336633663367,,0.704,0.24,0.392,4.49,0.8888888888888888,,Johnny Cueto,4.26,1.639344262295082,,0.68,0.234,0.374,4.55,1.375,
2024-08-22,744894,Toronto Blue Jays,Los Angeles Angels,5,3,1,8,Ryan Burr,4.79,1.3366336633663367,,0.703,0.239,0.391,4.49,1.2222222222222223,,Johnny Cueto,4.26,1.639344262295082,,0.68,0.235,0.374,4.54,1.125,
2024-08-22,745705,New York Yankees,Cleveland Guardians,6,0,1,6,Michael Tonkin,3.55,1.2044374009508716,,0.774,0.251,0.439,3.76,0.7777777777777778,,Eli Morgan,2.01,0.995475113122172,,0.701,0.236,0.393,3.78,1.75,
2024-08-22,745137,St. Louis Cardinals,Milwaukee Brewers,3,0,1,3,Shawn Armstrong,5.02,1.5061295971978983,6.037777777777778,0.698,0.246,0.388,4.14,0.5555555555555556,,Tobias Myers,2.87,1.1445198836081476,5.096666666666667,0.733,0.253,0.402,3.69,1.75,
2024-08-22,746836,Chicago Cubs,Detroit Tigers,10,2,1,12,Keegan Thompson,3.5,1.2222222222222223,,0.693,0.234,0.384,3.71,0.6666666666666666,,Sean Guenther,3.86,0.4761904761904761,,0.678,0.231,0.384,3.86,2.0,
2024-08-22,747082,Atlanta Braves,Philadelphia Phillies,3,2,1,5,Dylan Lee,1.85,1.120331950207469,,0.721,0.242,0.414,3.67,0.6666666666666666,,José Alvarado,4.47,1.3173652694610778,,0.743,0.256,0.418,3.69,1.375,
2024-08-22,745465,Pittsburgh Pirates,Cincinnati Reds,7,0,1,7,Paul Skenes,2.16,0.9423076923076924,,0.672,0.234,0.371,3.89,0.7777777777777778,,Emilio Pagán,3.51,1.2698412698412698,,0.702,0.23,0.399,4.05,1.25,
2024-08-22,746998,Baltimore Orioles,Houston Astros,0,6,0,6,Dean Kremer,4.3,1.2591050988553592,4.115714285714286,0.765,0.253,0.448,3.96,1.3333333333333333,"L, W, W, L, L",Framber Valdez,3.2,1.1443148688046647,3.2122222222222216,0.738,0.261,0.417,3.79,0.7777777777777778,"W, L, W, W, W"
2024-08-22,745379,San Diego Padres,New York Mets,3,8,0,11,Yuki Matsui,3.27,1.1454545454545455,,0.744,0.265,0.418,4.02,2.0,,Paul Blackburn,4.19,1.1917808219178083,,0.744,0.25,0.421,4.13,1.5555555555555556,
2024-08-22,744815,Washington Nationals,Colorado Rockies,8,3,1,11,Jose A. Ferrer,6.17,1.6071428571428572,,0.69,0.245,0.378,4.32,0.8888888888888888,,Kyle Freeland,5.97,1.5395284327323164,,0.704,0.243,0.399,5.54,1.875,
2024-08-22,745623,Oakland Athletics,Tampa Bay Rays,3,1,1,4,Mason Miller,1.85,0.7883817427385892,,0.695,0.231,0.391,4.21,1.1111111111111112,,Taj Bradley,3.55,1.1572700296735905,,0.674,0.23,0.367,3.89,1.625,
2024-08-21,744812,Washington Nationals,Colorado Rockies,6,1,1,7,Jose A. Ferrer,6.17,1.6071428571428572,,0.688,0.244,0.377,4.33,0.7777777777777778,,Kyle Freeland,5.97,1.5395284327323164,,0.705,0.244,0.399,5.52,1.75,
2024-08-21,747084,Atlanta Braves,Philadelphia Phillies,2,3,0,5,Dylan Lee,1.85,1.120331950207469,,0.72,0.241,0.413,3.68,0.6666666666666666,,José Alvarado,4.47,1.3173652694610778,,0.746,0.257,0.42,3.69,1.3333333333333333,
2024-08-21,745622,Oakland Athletics,Tampa Bay Rays,2,4,0,6,Mason Miller,1.89,0.7838983050847457,,0.694,0.23,0.391,4.23,1.0,,Taj Bradley,3.55,1.1572700296735905,,0.676,0.231,0.368,3.89,0.7777777777777778,
2024-08-21,746028,Miami Marlins,Arizona Diamondbacks,8,10,0,18,Brett de Geus,4.91,1.4084507042253522,,0.662,0.239,0.368,4.65,2.111111111111111,,Eduardo Rodriguez,3.94,1.25,,0.765,0.26,0.432,4.47,1.7777777777777777,
2024-08-21,746110,Los Angeles Dodgers,Seattle Mariners,8,4,1,12,Daniel Hudson,2.61,0.9375,,0.765,0.252,0.435,3.73,1.2222222222222223,,Troy Taylor,2.08,0.7317073170731708,,0.666,0.216,0.365,3.53,1.5,
2024-08-21,744893,Toronto Blue Jays,Cincinnati Reds,7,11,0,18,Ryan Burr,5.03,1.25,,0.702,0.239,0.39,4.5,1.7777777777777777,,Justin Wilson,4.17,1.1878453038674033,,0.704,0.231,0.401,4.03,1.7777777777777777,
2024-08-21,745704,New York Yankees,Cleveland Guardians,8,1,1,9,Michael Tonkin,3.61,1.2238325281803542,3.945,0.774,0.251,0.439,3.79,0.4444444444444444,,Eli Morgan,2.01,0.995475113122172,3.396,0.703,0.238,0.395,3.76,1.5,
2024-08-21,746837,Chicago Cubs,Detroit Tigers,2,8,0,10,Keegan Thompson,3.5,1.2222222222222223,,0.691,0.233,0.383,3.73,1.4444444444444444,,Brant Hurter,3.57,0.813953488372093,,0.678,0.232,0.384,3.81,0.6666666666666666,
2024-08-21,746267,Kansas City Royals,Los Angeles Angels,3,0,1,3,Cole Ragans,3.31,1.1505588428665352,5.0625,0.734,0.257,0.42,3.8,0.7777777777777778,"W, L, L, W, L",Johnny Cueto,4.26,1.639344262295082,4.698571428571428,0.68,0.234,0.374,4.54,1.375,"L, W, L, W, L"
2024-08-21,746350,Houston Astros,Boston Red Sox,1,4,0,5,Framber Valdez,3.2,1.1443148688046647,,0.74,0.261,0.419,3.82,1.1111111111111112,,Greg Weissert,4.1,1.4553014553014552,,0.766,0.26,0.439,4.12,1.1111111111111112,
2024-08-21,744973,Texas Rangers,Pittsburgh Pirates,1,0,1,1,Dane Dunning,5.0,1.40534262485482,3.792,0.685,0.238,0.379,4.28,1.1111111111111112,"W, L, L, W, W",Paul Skenes,2.3,0.9693877551020408,6.5600000000000005,0.671,0.234,0.371,3.92,1.2195121951219514,"W, W, W, W, W"
2024-08-21,745781,New York Mets,Baltimore Orioles,4,3,1,7,Paul Blackburn,4.19,1.1917808219178083,,0.742,0.249,0.42,4.14,0.5555555555555556,,Dean Kremer,4.3,1.2591050988553592,,0.768,0.254,0.45,3.95,1.5,
2024-08-21,745375,San Diego Padres,Minnesota Twins,4,11,0,15,Yuki Matsui,3.27,1.1454545454545455,,0.745,0.265,0.419,3.99,2.111111111111111,,Jhoan Duran,3.32,1.044776119402985,,0.753,0.254,0.43,4.09,1.1111111111111112,
2024-08-21,745138,St. Louis Cardinals,Milwaukee Brewers,10,6,1,16,Shawn Armstrong,5.02,1.5061295971978983,,0.699,0.246,0.389,4.17,1.9,,Tobias Myers,2.87,1.1445198836081476,,0.736,0.254,0.404,3.69,2.307692307692308,
2024-08-21,745297,San Francisco Giants,Chicago White Sox,2,6,0,8,Logan Webb,3.13,1.1962833914053428,,0.708,0.243,0.396,4.17,1.1111111111111112,,Davis Martin,3.22,1.4027149321266967,,0.621,0.219,0.344,4.8,0.7777777777777778,
2024-08-20,745136,St. Louis Cardinals,Milwaukee Brewers,2,3,0,5,Shawn Armstrong,5.05,1.5087719298245614,,0.696,0.245,0.388,4.16,1.4444444444444444,,Tobias Myers,2.81,1.109989909182644,,0.735,0.254,0.404,3.65,0.8888888888888888,
2024-08-20,745295,San Francisco Giants,Chicago White Sox,4,1,1,5,Logan Webb,3.17,1.2241169305724726,,0.709,0.243,0.396,4.17,0.3333333333333333,,Davis Martin,3.22,1.4027149321266967,,0.621,0.219,0.344,4.82,1.75,
2024-08-20,746349,Houston Astros,Boston Red Sox,5,6,0,11,Framber Valdez,3.2,1.1443148688046647,,0.74,0.261,0.419,3.82,1.8888888888888888,,Greg Weissert,4.15,1.4194915254237288,,0.767,0.261,0.44,4.15,1.1111111111111112,
2024-08-20,746029,Miami Marlins,Arizona Diamondbacks,1,3,0,4,Brett de Geus,4.91,1.4084507042253522,,0.659,0.238,0.366,4.61,0.8888888888888888,,Eduardo Rodriguez,3.94,1.25,,0.763,0.259,0.431,4.44,1.0,
2024-08-20,746107,Los Angeles Dodgers,Seattle Mariners,6,3,1,9,Daniel Hudson,2.61,0.9375,,0.765,0.252,0.434,3.74,1.3333333333333333,,Troy Taylor,2.7,0.9677419354838708,,0.666,0.216,0.365,3.51,1.75,
2024-08-20,747083,Atlanta Braves,Philadelphia Phillies,3,1,1,4,Dylan Lee,1.85,1.120331950207469,,0.721,0.241,0.414,3.69,0.6666666666666666,,José Alvarado,4.47,1.3173652694610778,,0.748,0.257,0.421,3.71,1.5,
2024-08-20,744896,Toronto Blue Jays,Cincinnati Reds,10,3,1,13,Ryan Burr,5.03,1.25,,0.699,0.239,0.388,4.46,1.2222222222222223,,Emilio Pagán,3.7,1.3278008298755186,,0.701,0.23,0.399,4.0,1.875,
2024-08-20,746266,Kansas City Royals,Los Angeles Angels,5,9,0,14,Cole Ragans,3.31,1.1505588428665352,,0.733,0.257,0.42,3.83,2.0,,Mike Baumann,4.95,1.5046296296296295,,0.682,0.235,0.376,4.55,1.4444444444444444,
2024-08-20,745707,New York Yankees,Cleveland Guardians,5,9,0,14,Michael Tonkin,3.61,1.2238325281803542,6.703333333333333,0.772,0.251,0.437,3.81,2.1666666666666665,,Eli Morgan,1.77,0.9950248756218903,5.887499999999999,0.705,0.238,0.396,3.72,1.3333333333333333,
2024-08-20,746839,Chicago Cubs,Detroit Tigers,3,1,1,4,Keegan Thompson,3.5,1.2222222222222223,5.882499999999999,0.693,0.234,0.384,3.69,1.1111111111111112,"L, W, L, W, W",Brant Hurter,3.21,0.7857142857142857,4.492222222222221,0.677,0.231,0.383,3.82,1.125,"L, W, W, L, W"
2024-08-20,745374,San Diego Padres,Minnesota Twins,7,5,1,12,Yuki Matsui,3.27,1.1454545454545455,3.6971428571428575,0.745,0.266,0.419,3.94,1.5555555555555556,,Jhoan Duran,3.32,1.044776119402985,5.05111111111111,0.75,0.252,0.428,4.09,1.25,
2024-08-20,744814,Washington Nationals,Colorado Rockies,1,3,0,4,Jose A. Ferrer,6.17,1.6071428571428572,,0.687,0.243,0.376,4.36,1.4444444444444444,,Kyle Freeland,5.97,1.5395284327323164,,0.706,0.244,0.4,5.51,0.8888888888888888,
2024-08-20,745624,Oakland Athletics,Tampa Bay Rays,0,1,0,1,Mason Miller,1.89,0.7838983050847457,,0.696,0.231,0.392,4.24,0.4444444444444444,,Taj Bradley,3.55,1.1572700296735905,,0.676,0.231,0.368,3.9,0.6666666666666666,
2024-08-20,744978,Texas Rangers,Pittsburgh Pirates,0,4,0,4,Dane Dunning,5.0,1.40534262485482,,0.686,0.238,0.38,4.32,0.8888888888888888,,Paul Skenes,2.3,0.9693877551020408,,0.672,0.234,0.371,3.95,0.3333333333333333,
2024-08-20,745782,New York Mets,Baltimore Orioles,5,9,0,14,Paul Blackburn,4.19,1.1917808219178083,,0.741,0.249,0.419,4.15,1.6666666666666667,,Dean Kremer,4.3,1.2591050988553592,,0.77,0.255,0.451,3.95,0.8888888888888888,
2024-08-19,746270,Kansas City Royals,Los Angeles Angels,5,3,1,8,Cole Ragans,3.18,1.1488783140720598,,0.733,0.256,0.42,3.8,1.0,,Mike Baumann,4.95,1.5046296296296295,,0.68,0.234,0.375,4.55,1.625,
2024-08-19,745380,San Diego Padres,Minnesota Twins,5,3,1,8,Yuki Matsui,3.33,1.148148148148148,4.32125,0.744,0.265,0.418,3.93,1.0,"W, L, L, L, W",Jhoan Duran,3.32,1.044776119402985,4.072,0.75,0.251,0.428,4.06,0.75,"W, L, L, L, W"
2024-08-19,746027,Miami Marlins,Arizona Diamondbacks,6,9,0,15,Brett de Geus,4.91,1.4084507042253522,,0.66,0.238,0.366,4.62,1.5555555555555556,,Eduardo Rodriguez,5.06,1.2745098039215688,,0.765,0.26,0.432,4.47,1.5555555555555556,
2024-08-19,745294,San Francisco Giants,Chicago White Sox,5,3,1,8,Logan Webb,3.17,1.2241169305724726,,0.709,0.243,0.397,4.19,1.5555555555555556,,Davis Martin,3.0,1.3888888888888888,,0.624,0.22,0.346,4.83,1.625,
2024-08-19,746109,Los Angeles Dodgers,Seattle Mariners,3,0,1,3,Daniel Hudson,2.66,0.9362549800796812,,0.762,0.252,0.432,3.75,0.4444444444444444,,Troy Taylor,2.7,0.9677419354838708,,0.666,0.215,0.365,3.48,1.125,
2024-08-19,745780,New York Mets,Baltimore Orioles,4,3,1,7,Paul Blackburn,4.19,1.1917808219178083,3.717777777777778,0.742,0.25,0.419,4.12,0.8888888888888888,,Dean Kremer,4.48,1.2874583795782464,3.897142857142857,0.769,0.255,0.45,3.95,1.1111111111111112,
2024-08-19,746351,Houston Astros,Boston Red Sox,5,4,1,9,Framber Valdez,3.2,1.1443148688046647,,0.74,0.261,0.419,3.8,0.8888888888888888,,Greg Weissert,4.24,1.45021645021645,,0.766,0.261,0.439,4.14,1.851851851851852,
2024-08-19,744976,Texas Rangers,Pittsburgh Pirates,4,3,1,7,Dane Dunning,5.0,1.40534262485482,,0.689,0.239,0.382,4.32,1.1111111111111112,,Paul Skenes,2.3,0.9693877551020408,,0.673,0.234,0.372,3.98,0.75,
2024-08-19,744898,Toronto Blue Jays,Cincinnati Reds,3,6,0,9,Ryan Burr,5.03,1.25,,0.694,0.238,0.383,4.47,1.3333333333333333,,Emilio Pagán,3.7,1.3278008298755186,,0.701,0.23,0.399,3.96,1.0,
2024-08-19,745620,Oakland Athletics,Tampa Bay Rays,3,0,1,3,Mason Miller,1.89,0.7838983050847457,,0.699,0.232,0.394,4.26,0.7777777777777778,,Taj Bradley,3.55,1.1572700296735905,,0.678,0.232,0.369,3.94,1.125,
2024-08-18,746999,Baltimore Orioles,Boston Red Sox,4,2,1,6,Dean Kremer,4.48,1.2874583795782464,,0.77,0.256,0.451,3.94,1.4444444444444444,,Zack Kelly,2.87,1.1702127659574468,,0.768,0.261,0.44,4.14,0.5,
2024-08-18,745786,New York Mets,Miami Marlins,2,3,0,5,Paul Blackburn,4.19,1.1917808219178083,,0.742,0.25,0.419,4.14,1.3333333333333333,,Brett de Geus,5.4,1.2903225806451613,,0.658,0.237,0.365,4.59,1.4444444444444444,
2024-08-18,745464,Pittsburgh Pirates,Seattle Mariners,3,10,0,13,Paul Skenes,2.3,0.9693877551020408,3.3287500000000003,0.673,0.235,0.372,3.98,1.7777777777777777,"W, W, W, W, W",Troy Taylor,2.7,0.9677419354838708,4.49375,0.669,0.216,0.367,3.48,0.7777777777777778,"L, W, W, L, W"
2024-08-18,745051,Tampa Bay Rays,Arizona Diamondbacks,8,7,1,15,Taj Bradley,3.49,1.146161934805468,,0.682,0.233,0.372,3.94,1.1666666666666667,,Eduardo Rodriguez,5.06,1.2745098039215688,,0.763,0.261,0.431,4.46,1.6216216216216215,
2024-08-18,744975,Texas Rangers,Minnesota Twins,6,5,1,11,Dane Dunning,4.92,1.400730816077954,,0.689,0.239,0.381,4.33,0.9,,Jhoan Duran,3.32,1.044776119402985,,0.751,0.252,0.429,4.08,1.6483516483516485,
2024-08-18,746676,Cincinnati Reds,Kansas City Royals,1,8,0,9,Emilio Pagán,3.7,1.3278008298755186,,0.701,0.23,0.399,3.97,1.5555555555555556,,Cole Ragans,3.18,1.1488783140720598,,0.733,0.256,0.42,3.8,1.2222222222222223,
2024-08-18,746838,Chicago Cubs,Toronto Blue Jays,0,1,0,1,Keegan Thompson,3.5,1.2222222222222223,,0.693,0.234,0.384,3.71,1.2222222222222223,,Ryan Burr,4.34,1.153846153846154,,0.694,0.238,0.383,4.47,0.5555555555555556,
2024-08-18,746431,Detroit Tigers,New York Yankees,3,2,1,5,Brant Hurter,3.21,0.7857142857142857,,0.677,0.231,0.383,3.82,1.0,,Michael Tonkin,3.21,1.1601307189542482,,0.773,0.252,0.438,3.79,1.1111111111111112,
